path,x_start,y_start,x_finish,y_finish,class_title
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265915.jpg,421,577,423,654,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265915.jpg,570,593,578,658,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265914.jpg,391,356,395,471,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265914.jpg,541,346,549,414,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265914.jpg,561,600,567,661,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265914.jpg,524,0,530,73,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265829.jpg,324,29,373,30,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265829.jpg,187,168,191,205,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265829.jpg,727,12,764,15,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265829.jpg,22,167,27,200,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265828.jpg,324,277,374,279,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265828.jpg,328,122,376,128,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265828.jpg,187,425,189,468,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265828.jpg,22,425,25,457,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265828.jpg,158,16,183,72,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265828.jpg,182,72,246,121,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,96,439,212,447,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,338,580,401,583,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,485,199,488,254,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,643,191,645,242,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,674,715,675,763,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,517,726,519,765,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265920.jpg,466,57,469,134,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265920.jpg,625,143,634,245,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265920.jpg,488,454,489,505,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265920.jpg,645,443,646,491,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265920.jpg,104,701,209,706,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265860.jpg,0,66,767,112,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265860.jpg,0,154,765,195,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265860.jpg,0,291,765,333,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265861.jpg,0,34,767,90,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265861.jpg,0,0,765,4,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265817.jpg,21,463,24,519,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265816.jpg,17,725,23,768,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265885.jpg,96,288,104,411,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265884.jpg,69,51,71,102,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265884.jpg,100,548,101,663,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265956.jpg,742,309,751,385,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265956.jpg,752,455,755,512,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265956.jpg,766,695,767,762,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265957.jpg,746,51,748,128,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1855745/img/1855745_1265957.jpg,752,196,756,257,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258805.jpg,203,114,431,211,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258805.jpg,297,358,378,400,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258804.jpg,208,388,435,487,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258804.jpg,283,619,364,657,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258787.jpg,2,530,91,558,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258846.jpg,710,574,723,640,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258846.jpg,749,391,758,442,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258847.jpg,752,135,759,186,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258847.jpg,715,325,723,378,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258847.jpg,680,515,689,565,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258865.jpg,366,475,431,485,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258865.jpg,234,451,275,458,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258865.jpg,137,433,180,440,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258865.jpg,38,417,83,422,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258865.jpg,256,242,305,250,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258865.jpg,368,257,533,281,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258865.jpg,192,227,230,235,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258864.jpg,362,511,533,532,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258864.jpg,191,482,235,491,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258864.jpg,40,667,80,674,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258864.jpg,144,683,182,689,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258864.jpg,236,704,277,709,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258864.jpg,367,729,599,765,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258864.jpg,257,497,309,506,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258812.jpg,204,365,229,474,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258813.jpg,197,109,227,232,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258813.jpg,72,551,106,675,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258790.jpg,186,40,428,108,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258790.jpg,77,7,153,27,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258826.jpg,723,221,761,237,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258826.jpg,766,449,768,600,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258827.jpg,547,544,597,559,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258827.jpg,668,170,768,485,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258851.jpg,582,4,610,154,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258851.jpg,522,429,535,497,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258851.jpg,275,662,284,729,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258850.jpg,587,263,611,407,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258850.jpg,526,687,534,744,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258850.jpg,443,2,448,47,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258818.jpg,438,493,510,515,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258819.jpg,438,240,507,257,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258862.jpg,741,329,768,333,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258863.jpg,742,71,767,75,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258815.jpg,78,40,107,159,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258814.jpg,74,289,107,417,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258796.jpg,234,551,321,570,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258797.jpg,238,294,323,314,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258868.jpg,473,480,495,607,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258868.jpg,684,563,692,604,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258868.jpg,720,309,727,370,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258869.jpg,486,222,492,278,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258869.jpg,474,288,482,353,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258869.jpg,685,308,690,350,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258869.jpg,720,51,727,110,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258869.jpg,664,475,668,510,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258856.jpg,526,477,739,513,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258857.jpg,522,219,699,248,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258803.jpg,193,627,531,762,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258836.jpg,676,76,751,139,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258836.jpg,453,32,538,107,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258837.jpg,522,0,646,3,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258837.jpg,0,293,2,450,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258808.jpg,606,279,681,304,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258808.jpg,74,116,153,169,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258808.jpg,97,49,132,130,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258809.jpg,602,30,672,54,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258841.jpg,122,303,197,320,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258841.jpg,265,417,350,439,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258840.jpg,120,557,200,576,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258840.jpg,262,681,347,698,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258852.jpg,278,410,291,477,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258852.jpg,524,174,536,236,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258853.jpg,275,149,287,223,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258853.jpg,504,129,507,173,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258798.jpg,233,41,325,59,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258799.jpg,163,2,187,85,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258799.jpg,146,157,230,170,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258866.jpg,36,161,78,168,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258866.jpg,135,177,185,185,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258866.jpg,230,192,277,201,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258866.jpg,363,216,431,229,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258866.jpg,369,4,537,25,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258866.jpg,178,55,215,61,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258867.jpg,490,734,496,768,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258811.jpg,198,616,229,740,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258810.jpg,522,78,588,94,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258859.jpg,559,490,594,497,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258833.jpg,444,576,502,653,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258845.jpg,638,9,653,97,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258845.jpg,607,190,620,256,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258845.jpg,748,646,757,698,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258844.jpg,636,264,653,356,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258844.jpg,607,444,617,511,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258838.jpg,297,3,407,4,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258838.jpg,0,52,3,193,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258839.jpg,0,87,2,226,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258806.jpg,285,104,369,145,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258806.jpg,103,556,142,633,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258806.jpg,70,633,146,684,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258807.jpg,100,296,139,379,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258807.jpg,70,387,160,427,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258807.jpg,186,0,242,152,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258807.jpg,604,537,676,553,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258835.jpg,681,329,754,400,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258835.jpg,456,293,543,367,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258834.jpg,445,325,497,400,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258834.jpg,676,587,758,661,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258834.jpg,452,545,542,607,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258842.jpg,259,162,347,179,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258842.jpg,126,44,208,66,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258843.jpg,227,0,244,78,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258843.jpg,635,522,649,612,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258843.jpg,608,703,620,767,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258788.jpg,0,277,95,303,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258788.jpg,177,546,436,621,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258788.jpg,79,513,158,544,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258789.jpg,170,291,433,365,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258789.jpg,75,265,154,283,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258789.jpg,0,21,93,46,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258848.jpg,713,63,727,128,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258848.jpg,677,272,684,310,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258848.jpg,654,461,660,503,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258849.jpg,650,209,656,250,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258849.jpg,682,22,687,59,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258849.jpg,589,530,611,669,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258849.jpg,442,82,472,285,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258800.jpg,31,242,137,258,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258854.jpg,180,530,198,637,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258828.jpg,545,293,590,314,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258828.jpg,664,0,748,242,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258829.jpg,738,75,767,195,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258861.jpg,740,583,767,587,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258860.jpg,560,231,593,238,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929376/img/1929376_1258817.jpg,430,750,498,767,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258836.jpg,169,86,235,146,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258808.jpg,229,326,315,344,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258808.jpg,90,281,165,301,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258809.jpg,232,67,318,89,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258809.jpg,89,26,170,52,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258814.jpg,634,5,767,36,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258868.jpg,205,307,216,367,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258868.jpg,173,563,182,604,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258868.jpg,146,732,154,765,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258869.jpg,206,51,216,116,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258869.jpg,173,306,180,350,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258869.jpg,145,472,154,511,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258856.jpg,272,525,332,532,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258856.jpg,458,547,531,558,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258856.jpg,10,478,125,499,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258857.jpg,262,267,325,278,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258857.jpg,456,298,531,305,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258857.jpg,12,224,125,244,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258865.jpg,615,382,662,390,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258865.jpg,224,314,280,326,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258865.jpg,629,595,687,603,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258865.jpg,305,337,363,343,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258865.jpg,430,357,605,384,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258865.jpg,684,399,740,410,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258812.jpg,637,504,766,535,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258813.jpg,637,250,766,284,Poly
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258826.jpg,611,247,633,325,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258826.jpg,562,435,579,499,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258827.jpg,612,1,631,67,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258827.jpg,557,174,578,248,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258827.jpg,222,542,267,707,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258851.jpg,74,99,84,154,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258850.jpg,73,353,84,415,driveways_line
/Users/neeliyer/Documents/SPOT/retinanet/retinanet/labelled_images/1929378/img/1929378_1258786.jpg,409,140,448,267,driveways_line
